pattern,demand_profile,demand_band,request_every_seconds,offered_per_minute,burst_size,seed,policy,routing_policy,shared_ride_party_limit,shared_parties,focus_station,window_start_seconds,window_end_seconds,actual_end_seconds,arrival_window_seconds,arrival_end_seconds,schedule_id,scheduled,served,remaining,skipped,completed_at_arrival_end,backlog_at_arrival_end,arrival_throughput_per_minute,completed_at_arrival_midpoint,backlog_at_arrival_midpoint,late_arrival_throughput_per_minute,late_backlog_change,drained,drain_seconds,peak_pending,peak_outstanding,peak_active_vehicles,peak_passenger_vehicles,peak_stopped_vehicles,peak_focus_approaching,peak_focus_entrance_stopped,peak_focus_exit_stopped,peak_focus_occupied_berths,peak_focus_reserved_empty_berths,queue_cleared,queue_clear_seconds,wait_average_seconds,wait_maximum_seconds,passenger_distance_meters,empty_distance_meters,loaded_distance_percent,positioning_moves
profile,tfl-numbat-2019-midweek,morning,6,9.966666666666667,1,2,off,free-flow,1,0,940GZZLUEUS,0,3600,3108,1800,1794,5d52463e8423e3e8,299,299,0,0,192,107,6.4,61,88,8.733333333333333,19,true,1308,50,116,114,74,2,4,0,1,2,1,true,653,216.0159420289855,803.15,1729283.394648766,1437020.295673124,54.615209524420735,0
profile,tfl-numbat-2019-midweek,morning,6,9.966666666666667,1,3,off,free-flow,1,0,940GZZLUEUS,0,3600,3098,1800,1794,c3759d12dff30a69,299,299,0,0,187,112,6.233333333333333,58,91,8.6,21,true,1298,55,112,114,75,2,1,0,0,2,1,true,549,221.4566332218506,830.7,1733437.2372553402,1521064.216396638,53.26275811953305,0
profile,tfl-numbat-2019-midweek,morning,5.4545449999999995,11,1,1,off,free-flow,1,0,940GZZLUEUS,0,3600,3587,1800,1798.5,c64244c66b891430,330,330,0,0,199,131,6.633333333333334,66,99,8.866666666666667,32,true,1787,73,133,114,70,3,3,1,1,2,2,true,879.5,271.7912626262626,1115.5166666666667,1892358.2268909228,1708560.218331653,52.552099018003574,0
profile,tfl-numbat-2019-midweek,morning,5.4545449999999995,11,1,2,off,free-flow,1,0,940GZZLUEUS,0,3600,3270,1800,1798.5,c421d6886132d7aa,330,330,0,0,202,128,6.733333333333333,62,103,9.333333333333334,25,true,1470,75,129,114,71,4,5,0,1,1,2,true,888.5,278.17040404040404,964.6333333333333,1914455.39421141,1646554.2172107003,53.761590198203955,0
profile,tfl-numbat-2019-midweek,morning,5.4545449999999995,11,1,3,off,free-flow,1,0,940GZZLUEUS,0,3600,3237,1800,1798.5,bd64ac0fbdcacbce,330,330,0,0,189,141,6.3,62,103,8.466666666666667,38,true,1437,88,141,114,63,3,2,0,0,2,1,true,1063.5,314.660202020202,1318.85,1914241.9043808249,1790555.4734126695,51.66927389483606,0
profile,tfl-numbat-2019-midweek,morning,5,11.966666666666667,1,1,off,free-flow,1,0,940GZZLUEUS,0,3600,3600,1800,1795,5960e07ad149c806,359,357,2,0,205,154,6.833333333333333,70,109,9,45,false,0,94,155,114,73,3,3,0,0,2,2,true,1148,330.2451717734448,1335.8833333333334,2060424.6380507252,1848132.2818500937,52.71573832172845,0
profile,tfl-numbat-2019-midweek,morning,5,11.966666666666667,1,2,off,free-flow,1,0,940GZZLUEUS,0,3600,3494,1800,1795,fd71a29997bbff89,359,359,0,0,205,154,6.833333333333333,68,111,9.133333333333333,43,true,1694,97,155,114,70,3,2,0,0,2,2,true,1124,358.4783658310121,1218.0333333333333,2092840.7291533842,1794734.7458852436,53.83408611848466,0
profile,tfl-numbat-2019-midweek,morning,5,11.966666666666667,1,3,off,free-flow,1,0,940GZZLUEUS,0,3600,3600,1800,1795,53029c581d4402c7,359,357,2,0,195,164,6.5,64,115,8.733333333333333,49,false,0,105,168,114,67,3,2,0,1,2,1,true,1290,402.2733983286908,1329.9833333333333,2087872.511512534,1965521.3232298503,51.50924377535178,0
profile,tfl-numbat-2019-midweek,morning,4.615385,13.033333333333333,1,1,off,free-flow,1,0,940GZZLUEUS,0,3600,3600,1800,1798.6,b9bdf89a2a5e69f2,391,388,3,0,200,191,6.666666666666667,76,119,8.266666666666667,72,false,0,128,192,114,68,3,3,0,1,2,1,true,1381.4,453.85758738277923,1440.2833333333333,2250793.9751634053,2110062.739215951,51.61357326283402,0
profile,tfl-numbat-2019-midweek,morning,4.615385,13.033333333333333,1,2,off,free-flow,1,0,940GZZLUEUS,0,3600,3600,1800,1798.6,8b758b26ca8b1088,391,388,3,0,208,183,6.933333333333334,72,123,9.066666666666666,60,false,0,130,183,114,72,3,4,0,1,2,1,true,1442.4,457.89279624893436,1442.2666666666667,2276053.1449421933,2034601.6382626975,52.8006360845716,0
profile,tfl-numbat-2019-midweek,morning,4.615385,13.033333333333333,1,3,off,free-flow,1,0,940GZZLUEUS,0,3600,3600,1800,1798.6,7433030a10576159,391,388,3,0,198,193,6.6,69,126,8.6,67,false,0,134,193,114,69,2,3,0,0,2,2,true,1275.4,490.21095481670926,1438.8,2254831.721349947,2134125.5061448854,51.37511268563854,0
profile,tfl-numbat-2019-midweek,morning,4.2857140000000005,14,1,1,off,free-flow,1,0,940GZZLUEUS,0,3600,3600,1800,1799,8f257d775b622b3f,420,404,16,0,203,217,6.766666666666667,78,132,8.333333333333334,85,false,0,159,218,114,67,4,3,0,1,2,2,true,1482,564.7368650793651,1560.0333333333333,2438793.7594012665,2285540.6152736084,51.6219548826728,0
profile,tfl-numbat-2019-midweek,morning,4.2857140000000005,14,1,2,off,free-flow,1,0,940GZZLUEUS,0,3600,3600,1800,1799,147acec647511cf7,420,417,3,0,207,213,6.9,73,137,8.933333333333334,76,false,0,156,213,114,67,4,4,0,1,2,1,true,1382,540.0072222222223,1475.2,2418235.121404399,2211818.955554498,52.22909022679795,0
profile,tfl-numbat-2019-midweek,morning,4.2857140000000005,14,1,3,off,free-flow,1,0,940GZZLUEUS,0,3600,3600,1800,1799,a415c0f5b05ea09e,420,413,7,0,198,222,6.6,72,138,8.4,84,false,0,163,222,114,68,3,4,0,0,2,1,true,1604,574.5867857142857,1770.85,2392349.565987052,2284631.880580489,51.15157272524159,0
profile,tfl-numbat-2019-midweek,morning,4,14.966666666666667,1,1,off,free-flow,1,0,940GZZLUEUS,0,3600,3600,1800,1796,770f9d7a64f87d13,449,425,24,0,204,245,6.8,79,145,8.333333333333334,100,false,0,184,247,114,69,4,3,0,1,2,2,true,1769,657.9123979213066,1992.3,2584503.8527695225,2326577.2639914555,52.625965471205426,0
profile,tfl-numbat-2019-midweek,morning,4,14.966666666666667,1,2,off,free-flow,1,0,940GZZLUEUS,0,3600,3600,1800,1796,7d616be7f0c36e85,449,437,12,0,209,240,6.966666666666667,78,146,8.733333333333333,94,false,0,190,242,114,70,3,5,1,0,2,2,true,1677,643.4845582776541,1692.7,2542335.001469704,2341279.462663128,52.05847062952252,0
profile,tfl-numbat-2019-midweek,morning,4,14.966666666666667,1,3,off,free-flow,1,0,940GZZLUEUS,0,3600,3600,1800,1796,a0ab47d20ba11e88,449,430,19,0,202,247,6.733333333333333,73,151,8.6,96,false,0,195,247,114,69,3,4,0,1,1,2,false,0,692.1551224944321,1940,2499854.406825802,2405611.846515839,50.96058718420256,0
profile,tfl-numbat-2019-midweek,am-peak,60,0.9666666666666667,1,1,off,free-flow,1,0,940GZZLUEUS,0,3600,2440,1800,1740,91f17b3654b28322,29,29,0,0,22,7,0.7333333333333333,7,7,1,0,true,640,2,9,29,9,1,1,0,0,2,1,true,0,5.038505747126437,113.05,171462.64583246942,75000.72327445853,69.56922095716402,0
profile,tfl-numbat-2019-midweek,am-peak,60,0.9666666666666667,1,2,off,free-flow,1,0,940GZZLUEUS,0,3600,2352,1800,1740,13a4fdcb6e345e29,29,29,0,0,22,7,0.7333333333333333,8,6,0.9333333333333333,1,true,552,3,8,30,8,0,1,0,0,1,1,true,0,19.505172413793105,165.1,140629.04518974555,92732.17236790677,60.26238920998211,0
profile,tfl-numbat-2019-midweek,am-peak,60,0.9666666666666667,1,3,off,free-flow,1,0,940GZZLUEUS,0,3600,2512,1800,1740,2a25d7a620a8b34d,29,29,0,0,21,8,0.7,8,6,0.8666666666666667,2,true,712,3,9,30,9,1,1,0,0,1,1,true,0,13.856896551724137,208.23333333333332,166961.65488993766,106034.08285834892,61.15907019906781,0
profile,tfl-numbat-2019-midweek,am-peak,30,1.9666666666666666,1,1,off,free-flow,1,0,940GZZLUEUS,0,3600,2368,1800,1770,b005b6d375179000,59,59,0,0,48,11,1.6,17,12,2.066666666666667,-1,true,568,4,18,50,17,1,1,0,0,2,1,true,78,25.151129943502827,150.61666666666667,321870.15707997675,168979.3415922066,65.57410325378362,0
profile,tfl-numbat-2019-midweek,am-peak,30,1.9666666666666666,1,2,off,free-flow,1,0,940GZZLUEUS,0,3600,2344,1800,1770,81208d9b58d5f9ff,59,59,0,0,44,15,1.4666666666666666,19,10,1.6666666666666667,5,true,544,4,16,48,15,1,1,0,0,1,1,true,122,27.11497175141243,285.2,303046.740667134,166789.33718212068,64.50052581197596,0
profile,tfl-numbat-2019-midweek,am-peak,30,1.9666666666666666,1,3,off,free-flow,1,0,940GZZLUEUS,0,3600,2530,1800,1770,dbc46e79bcf53e4f,59,59,0,0,43,16,1.4333333333333333,16,13,1.8,3,true,730,4,19,52,17,1,1,0,0,1,1,true,0,34.34152542372882,271.8666666666667,332389.8856261384,238957.9204313255,58.17645260944749,0
profile,tfl-numbat-2019-midweek,am-peak,20,2.966666666666667,1,1,off,free-flow,1,0,940GZZLUEUS,0,3600,2680,1800,1780,66f80c9375c76554,89,89,0,0,66,23,2.2,19,25,3.1333333333333333,-2,true,880,6,26,65,24,1,1,0,0,2,1,true,353,51.308239700374536,392.98333333333335,496210.9697985498,302850.72433511075,62.09920628676109,0
profile,tfl-numbat-2019-midweek,am-peak,20,2.966666666666667,1,2,off,free-flow,1,0,940GZZLUEUS,0,3600,2738,1800,1780,e9fa7be6e6bf2313,89,89,0,0,64,25,2.1333333333333333,26,18,2.533333333333333,7,true,938,9,27,68,22,1,2,0,0,2,1,true,246,59.36741573033708,428.1333333333333,463389.0275381651,306458.24772053846,60.192331963823,0
profile,tfl-numbat-2019-midweek,am-peak,20,2.966666666666667,1,3,off,free-flow,1,0,940GZZLUEUS,0,3600,2511,1800,1780,06bdf1662b8a1f89,89,89,0,0,67,22,2.2333333333333334,23,21,2.933333333333333,1,true,711,7,27,66,25,1,2,0,0,1,1,true,272,52.708239700374534,392.98333333333335,478043.9040037466,303659.0323032978,61.15416506712163,0
profile,tfl-numbat-2019-midweek,am-peak,15,3.966666666666667,1,1,off,free-flow,1,0,940GZZLUEUS,0,3600,2526,1800,1785,a78b0f070e897eab,119,119,0,0,87,32,2.9,27,32,4,0,true,726,10,34,73,29,1,2,0,0,2,2,true,193,61.1436974789916,435.05,644906.4916124973,362639.34352656413,64.00765792689594,0
profile,tfl-numbat-2019-midweek,am-peak,15,3.966666666666667,1,2,off,free-flow,1,0,940GZZLUEUS,0,3600,2725,1800,1785,5a5f0ba061327b6a,119,119,0,0,84,35,2.8,32,27,3.466666666666667,8,true,925,14,36,79,29,1,1,0,0,2,1,true,129,84.19523809523808,453.53333333333336,647500.13062336,406621.1850260242,61.4255798654894,0
profile,tfl-numbat-2019-midweek,am-peak,15,3.966666666666667,1,3,off,free-flow,1,0,940GZZLUEUS,0,3600,2754,1800,1785,c3c03c914bb6c564,119,119,0,0,89,30,2.966666666666667,28,31,4.066666666666666,-1,true,954,11,34,75,30,1,2,0,0,2,1,true,282,69.1564425770308,387.6166666666667,652002.4296051034,420788.9052425008,60.776258012721904,0
profile,tfl-numbat-2019-midweek,am-peak,12,4.966666666666667,1,1,off,free-flow,1,0,940GZZLUEUS,0,3600,2873,1800,1788,f2c28309e2ce7687,149,149,0,0,110,39,3.6666666666666665,34,40,5.066666666666666,-1,true,1073,13,47,90,38,2,2,0,0,2,1,true,220,80.61454138702462,499.56666666666666,831692.8348826271,486305.80810817005,63.10270798119739,0
profile,tfl-numbat-2019-midweek,am-peak,12,4.966666666666667,1,2,off,free-flow,1,0,940GZZLUEUS,0,3600,2514,1800,1788,4f469d7049de7204,149,149,0,0,103,46,3.433333333333333,38,36,4.333333333333333,10,true,714,15,50,89,43,1,1,0,0,2,1,true,163,88.91767337807606,518.7,813232.8878217071,449033.99428881233,64.42638235600191,0
profile,tfl-numbat-2019-midweek,am-peak,12,4.966666666666667,1,3,off,free-flow,1,0,940GZZLUEUS,0,3600,2779,1800,1788,fb7bde77c7f4ae02,149,149,0,0,103,46,3.433333333333333,35,39,4.533333333333333,7,true,979,14,46,84,35,1,2,0,0,1,1,true,328,94.12930648769574,506.4,803380.8406490796,482857.98302823445,62.459694565293916,0
profile,tfl-numbat-2019-midweek,am-peak,10,5.966666666666667,1,1,off,free-flow,1,0,940GZZLUEUS,0,3600,2680,1800,1790,523cd75d5a7198e9,179,179,0,0,127,52,4.233333333333333,45,44,5.466666666666667,8,true,880,18,55,95,44,2,3,0,0,2,2,true,255,91.93519553072626,508.35,993232.3427110786,552099.2677653687,64.27308779407231,0
profile,tfl-numbat-2019-midweek,am-peak,10,5.966666666666667,1,2,off,free-flow,1,0,940GZZLUEUS,0,3600,2804,1800,1790,1b0e7b93da5a461c,179,179,0,0,124,55,4.133333333333334,41,48,5.533333333333333,7,true,1004,19,57,95,46,2,1,0,0,2,1,true,222,101.82616387337059,520.7333333333333,1007376.4424631442,579098.7836037098,63.49777329713521,0
profile,tfl-numbat-2019-midweek,am-peak,10,5.966666666666667,1,3,off,free-flow,1,0,940GZZLUEUS,0,3600,2522,1800,1790,03cb8a2c06b5ed7f,179,179,0,0,126,53,4.2,43,46,5.533333333333333,7,true,722,17,58,91,44,2,2,0,1,2,1,true,196,95.24934823091249,501.05,947956.2709354742,537402.544825875,63.820018494964195,0
profile,tfl-numbat-2019-midweek,am-peak,8.571429,7,1,1,off,free-flow,1,0,940GZZLUEUS,0,3600,3027,1800,1799,1cdd19da9c40d2c2,210,210,0,0,148,62,4.933333333333334,48,57,6.666666666666667,5,true,1227,21,63,100,51,2,2,0,0,2,2,true,479,107.58230158730159,607.1166666666667,1183135.5530677678,763722.4104667573,60.77153933303806,0
profile,tfl-numbat-2019-midweek,am-peak,8.571429,7,1,2,off,free-flow,1,0,940GZZLUEUS,0,3600,2733,1800,1799,b57b46766d35932b,210,210,0,0,140,70,4.666666666666667,47,58,6.2,12,true,933,22,70,101,60,1,1,0,1,2,1,true,275,107.11904761904762,500.71666666666664,1169513.2747428399,619557.0308671286,65.36988910249137,0
profile,tfl-numbat-2019-midweek,am-peak,8.571429,7,1,3,off,free-flow,1,0,940GZZLUEUS,0,3600,2805,1800,1799,4467f8d100e65ee9,210,210,0,0,147,63,4.9,51,54,6.4,9,true,1005,23,68,96,54,3,3,0,0,2,1,true,307,111.66373015873016,484.1,1119660.0356483299,649220.815102452,63.29765145985399,0
profile,tfl-numbat-2019-midweek,am-peak,7.5,7.966666666666667,1,1,off,free-flow,1,0,940GZZLUEUS,0,3600,2819,1800,1792.5,c5bb3efd32d68016,239,239,0,0,158,81,5.266666666666667,55,64,6.866666666666666,17,true,1019,29,81,102,57,2,3,0,1,2,1,true,316.5,125.63898186889818,607.55,1349127.5621299634,742387.6378648764,64.50479356465074,0
profile,tfl-numbat-2019-midweek,am-peak,7.5,7.966666666666667,1,2,off,free-flow,1,0,940GZZLUEUS,0,3600,2616,1800,1792.5,68d8ac9c4adb685f,239,239,0,0,165,74,5.5,52,67,7.533333333333333,7,true,816,25,83,105,68,3,2,0,0,2,1,true,236.5,114.09804741980474,538.5833333333334,1290725.6210371617,721579.4467486085,64.14164739233128,0
profile,tfl-numbat-2019-midweek,am-peak,7.5,7.966666666666667,1,3,off,free-flow,1,0,940GZZLUEUS,0,3600,2739,1800,1792.5,e058693e89b7cdb5,239,239,0,0,167,72,5.566666666666666,57,62,7.333333333333333,10,true,939,28,76,100,58,3,3,0,0,1,1,true,287.5,114.47308228730823,550.9833333333333,1267225.159845352,704532.8772175239,64.26879647631644,0
profile,tfl-numbat-2019-midweek,am-peak,6.666667,8.966666666666667,1,1,off,free-flow,1,0,940GZZLUEUS,0,3600,2938,1800,1793.3333333333333,49a37ab7a7c4d1c5,269,269,0,0,183,86,6.1,63,71,8,15,true,1138,33,93,103,64,2,4,0,0,2,2,true,487.6666666666667,142.61276332094175,635.3833333333333,1477681.3553594148,886190.1824005254,62.51106846354689,0
profile,tfl-numbat-2019-midweek,am-peak,6.666667,8.966666666666667,1,2,off,free-flow,1,0,940GZZLUEUS,0,3600,2745,1800,1793.3333333333333,5298a0fc6c131c1b,269,269,0,0,185,84,6.166666666666667,61,73,8.266666666666667,11,true,945,29,94,109,75,1,2,0,0,2,1,true,310.6666666666667,123.95780669144982,544.9166666666666,1466116.4668527178,867122.4297046529,62.83610602480234,0
profile,tfl-numbat-2019-midweek,am-peak,6.666667,8.966666666666667,1,3,off,free-flow,1,0,940GZZLUEUS,0,3600,2990,1800,1793.3333333333333,211dd28cc9405e83,269,269,0,0,191,78,6.366666666666666,63,71,8.533333333333333,7,true,1190,30,86,105,66,3,3,0,0,2,1,true,404.6666666666667,124.13593556381662,519.3833333333333,1438197.0760744235,850833.6010298408,62.82996075412205,0
profile,tfl-numbat-2019-midweek,am-peak,6,9.966666666666667,1,1,off,free-flow,1,0,940GZZLUEUS,0,3600,3149,1800,1794,ec993b94e97e8c08,299,299,0,0,195,104,6.5,68,81,8.466666666666667,23,true,1349,40,106,114,66,2,5,0,1,2,2,true,798,170.81226309921962,845.3,1617838.4620120064,1188693.9393096096,57.6454581906895,0
profile,tfl-numbat-2019-midweek,am-peak,6,9.966666666666667,1,2,off,free-flow,1,0,940GZZLUEUS,0,3600,2966,1800,1794,cff3592b57bdace5,299,299,0,0,207,92,6.9,61,88,9.733333333333333,4,true,1166,34,104,114,79,3,1,0,1,2,1,true,732,158.28422519509476,824.75,1618643.645543873,1224970.4079702795,56.92205816550755,0
profile,tfl-numbat-2019-midweek,am-peak,6,9.966666666666667,1,3,off,free-flow,1,0,940GZZLUEUS,0,3600,3288,1800,1794,44eaa9db7e5a8804,299,299,0,0,207,92,6.9,66,83,9.4,9,true,1488,38,100,111,73,4,3,0,0,1,2,true,638,154.49247491638795,979.4666666666667,1591558.719945017,1109617.0558529922,58.92096079807403,0
profile,tfl-numbat-2019-midweek,am-peak,5.4545449999999995,11,1,1,off,free-flow,1,0,940GZZLUEUS,0,3600,3515,1800,1798.5,d27211c532c656cc,330,330,0,0,209,121,6.966666666666667,72,93,9.133333333333333,28,true,1715,59,121,114,70,3,6,0,1,2,2,true,872.5,226.04181818181817,934.4666666666667,1803275.474231277,1487987.325648576,54.78977474229968,0
profile,tfl-numbat-2019-midweek,am-peak,5.4545449999999995,11,1,2,off,free-flow,1,0,940GZZLUEUS,0,3600,3307,1800,1798.5,b1938ab1a755350f,330,330,0,0,212,118,7.066666666666666,64,101,9.866666666666667,17,true,1507,63,124,114,76,3,3,0,1,1,1,true,1086.5,232.3018686868687,1102.7,1786106.3231170035,1588568.4349557755,52.926769278856945,0
profile,tfl-numbat-2019-midweek,am-peak,5.4545449999999995,11,1,3,off,free-flow,1,0,940GZZLUEUS,0,3600,3123,1800,1798.5,8d37e544ed24f656,330,330,0,0,216,114,7.2,73,92,9.533333333333333,22,true,1323,65,116,114,70,2,3,0,0,1,2,true,741.5,220.21060606060607,945.5166666666667,1741920.1274930476,1551707.0610674182,52.88759254669569,0
profile,tfl-numbat-2019-midweek,am-peak,5,11.966666666666667,1,1,off,free-flow,1,0,940GZZLUEUS,0,3600,3391,1800,1795,03cdebea63353488,359,359,0,0,208,151,6.933333333333334,76,103,8.8,48,true,1591,86,153,114,70,3,5,0,1,2,2,true,962,288.53597957288764,1108.0333333333333,1940430.5108060387,1707778.1796858201,53.1885830945824,0
profile,tfl-numbat-2019-midweek,am-peak,5,11.966666666666667,1,2,off,free-flow,1,0,940GZZLUEUS,0,3600,3579,1800,1795,1ce863a45082331f,359,359,0,0,216,143,7.2,67,112,9.933333333333334,31,true,1779,92,149,114,70,3,4,0,0,1,2,true,1029,322.1555710306407,1197.5166666666667,1918160.4523816183,1710941.6356602798,52.8549598729137,0
profile,tfl-numbat-2019-midweek,am-peak,5,11.966666666666667,1,3,off,free-flow,1,0,940GZZLUEUS,0,3600,3498,1800,1795,274627ca8e822360,359,359,0,0,210,149,7,74,105,9.066666666666666,44,true,1698,91,151,114,66,2,3,0,1,2,2,true,954,314.34127205199627,1038.4666666666667,1917664.7824535293,1857441.427713568,50.797637886025136,0
profile,tfl-numbat-2019-midweek,am-peak,4.615385,13.033333333333333,1,1,off,free-flow,1,0,940GZZLUEUS,0,3600,3600,1800,1798.6,ea9a92c10a2e02f6,391,390,1,0,215,176,7.166666666666667,84,111,8.733333333333333,65,false,0,113,176,114,67,3,6,1,1,2,2,true,1079.4,380.0736146632566,1233.7,2121096.363977566,1941531.200722779,52.20996338447321,0
profile,tfl-numbat-2019-midweek,am-peak,4.615385,13.033333333333333,1,2,off,free-flow,1,0,940GZZLUEUS,0,3600,3600,1800,1798.6,0e4f347011d2dd56,391,390,1,0,217,174,7.233333333333333,74,121,9.533333333333333,53,false,0,116,177,114,67,3,6,0,1,2,2,true,1139.4,398.36930946291557,1202.9333333333334,2103689.4263072154,1914204.0563637526,52.358018832016164,0
profile,tfl-numbat-2019-midweek,am-peak,4.615385,13.033333333333333,1,3,off,free-flow,1,0,940GZZLUEUS,0,3600,3600,1800,1798.6,629b0a4814791cff,391,389,2,0,218,173,7.266666666666667,80,115,9.2,58,false,0,118,176,114,65,6,3,0,0,1,2,true,1429.4,388.44394714407497,1576.2,2062065.4589161095,2038711.0966666085,50.2847553619778,0
profile,tfl-numbat-2019-midweek,am-peak,4.2857140000000005,14,1,1,off,free-flow,1,0,940GZZLUEUS,0,3600,3600,1800,1799,24df56c9a0e2d1b9,420,418,2,0,216,204,7.2,87,123,8.6,81,false,0,139,204,114,71,4,5,0,1,2,2,true,1253,458.4344841269841,1440.85,2276362.7172747143,2089449.5787347152,52.14064561033518,0
profile,tfl-numbat-2019-midweek,am-peak,4.2857140000000005,14,1,2,off,free-flow,1,0,940GZZLUEUS,0,3600,3600,1800,1799,ad09ad1e7b111875,420,418,2,0,218,202,7.266666666666667,79,131,9.266666666666667,71,false,0,146,203,114,70,4,6,1,0,2,2,true,1534,470.0257142857143,1593.8333333333333,2235716.764188833,2074289.0900504559,51.872708293187095,0
profile,tfl-numbat-2019-midweek,am-peak,4.2857140000000005,14,1,3,off,free-flow,1,0,940GZZLUEUS,0,3600,3600,1800,1799,faba3276afd301f0,420,417,3,0,216,204,7.2,81,129,9,75,false,0,143,205,114,66,4,5,0,0,2,2,true,1331,464.15765873015874,1420.7833333333333,2225939.0454485,2181761.234537281,50.501143545442716,0
profile,tfl-numbat-2019-midweek,am-peak,4,14.966666666666667,1,1,off,free-flow,1,0,940GZZLUEUS,0,3600,3600,1800,1796,e9e681de5348b2c1,449,445,4,0,215,234,7.166666666666667,89,135,8.4,99,false,0,172,235,114,70,3,6,0,0,1,1,true,1380,560.9225686711211,1544.5166666666667,2406234.09317199,2265495.5392351598,51.506278883954955,0
profile,tfl-numbat-2019-midweek,am-peak,4,14.966666666666667,1,2,off,free-flow,1,0,940GZZLUEUS,0,3600,3600,1800,1796,15fe1f6c8c9c1257,449,443,6,0,227,222,7.566666666666666,83,141,9.6,81,false,0,165,223,114,69,4,4,0,0,2,2,true,1637,542.3980326651819,1648.4666666666667,2367580.0837892834,2207297.9896975867,51.751763560875986,0
profile,tfl-numbat-2019-midweek,am-peak,4,14.966666666666667,1,3,off,free-flow,1,0,940GZZLUEUS,0,3600,3600,1800,1796,57f343b118d7dc71,449,438,11,0,220,229,7.333333333333333,83,141,9.133333333333333,88,false,0,176,232,114,66,4,5,0,0,2,2,true,1524,578.6377876763178,1699.1,2378634.069466894,2298476.049794578,50.85691824255117,0
profile,tfl-numbat-2019-midweek,interpeak,60,0.9666666666666667,1,1,off,free-flow,1,0,940GZZLUEUS,0,3600,2269,1800,1740,2c08c203aad74678,29,29,0,0,24,5,0.8,7,7,1.1333333333333333,-2,true,469,2,9,30,9,1,1,0,0,1,1,true,0,19.501149425287355,122.68333333333334,143393.63541151033,63094.90127780037,69.44387214446922,0
profile,tfl-numbat-2019-midweek,interpeak,60,0.9666666666666667,1,2,off,free-flow,1,0,940GZZLUEUS,0,3600,2134,1800,1740,dbceb7018c3ce1a4,29,29,0,0,23,6,0.7666666666666667,8,6,1,0,true,334,2,8,28,8,1,1,0,0,2,1,true,0,23.274712643678164,116.58333333333333,134831.03566808166,53967.08869690268,71.41545294561637,0
profile,tfl-numbat-2019-midweek,interpeak,60,0.9666666666666667,1,3,off,free-flow,1,0,940GZZLUEUS,0,3600,2206,1800,1740,6e32fb4454e823d6,29,29,0,0,23,6,0.7666666666666667,7,7,1.0666666666666667,-1,true,406,1,8,34,8,0,1,0,0,2,1,true,0,4.115517241379311,118.98333333333333,136557.19319955184,95600.71261417684,58.820824008086184,0
profile,tfl-numbat-2019-midweek,interpeak,30,1.9666666666666666,1,1,off,free-flow,1,0,940GZZLUEUS,0,3600,2331,1800,1770,5c50291a262c6011,59,59,0,0,49,10,1.6333333333333333,15,14,2.2666666666666666,-4,true,531,3,16,50,16,1,1,0,0,1,1,true,72,22.346610169491523,133.86666666666667,287238.7832083897,134251.89740172384,68.14831179484386,0
profile,tfl-numbat-2019-midweek,interpeak,30,1.9666666666666666,1,2,off,free-flow,1,0,940GZZLUEUS,0,3600,2499,1800,1770,4be260785c883112,59,59,0,0,47,12,1.5666666666666667,15,14,2.1333333333333333,-2,true,699,5,16,46,16,1,1,0,0,2,1,true,0,36.54887005649718,151.28333333333333,295535.1187261575,119796.26498605293,71.15646212060352,0
profile,tfl-numbat-2019-midweek,interpeak,30,1.9666666666666666,1,3,off,free-flow,1,0,940GZZLUEUS,0,3600,2667,1800,1770,7241b35501f39f8e,59,59,0,0,44,15,1.4666666666666666,21,8,1.5333333333333334,7,true,867,4,16,48,15,1,1,0,0,2,1,true,112,26.304237288135592,148.58333333333334,302845.8139035672,186818.85671720008,61.847593276361465,0
profile,tfl-numbat-2019-midweek,interpeak,20,2.966666666666667,1,1,off,free-flow,1,0,940GZZLUEUS,0,3600,2550,1800,1780,016a76ba6d0b3cca,89,89,0,0,68,21,2.2666666666666666,27,17,2.7333333333333334,4,true,750,4,24,59,22,1,1,0,0,1,1,true,93,30.7,167.21666666666667,454604.2463196071,194556.24540608673,70.02956158208445,0
profile,tfl-numbat-2019-midweek,interpeak,20,2.966666666666667,1,2,off,free-flow,1,0,940GZZLUEUS,0,3600,2575,1800,1780,ed9a2bc8a5a94c22,89,89,0,0,65,24,2.1666666666666665,22,22,2.8666666666666667,2,true,775,9,25,63,22,1,1,0,0,2,1,true,110,52.13295880149813,306.4166666666667,458693.6280176607,213210.37236050764,68.26773285461819,0
profile,tfl-numbat-2019-midweek,interpeak,20,2.966666666666667,1,3,off,free-flow,1,0,940GZZLUEUS,0,3600,2576,1800,1780,93ff18cb310a4748,89,89,0,0,64,25,2.1333333333333333,25,19,2.6,6,true,776,6,27,59,23,1,2,0,0,2,1,true,272,40.50355805243446,271.8666666666667,464022.2571439891,246025.1846382833,65.35088077766443,0
profile,tfl-numbat-2019-midweek,interpeak,15,3.966666666666667,1,1,off,free-flow,1,0,940GZZLUEUS,0,3600,2331,1800,1785,4ea77286324758fc,119,119,0,0,93,26,3.1,34,25,3.933333333333333,1,true,531,6,30,66,29,1,1,0,0,1,1,true,134,35.652661064425764,167.33333333333334,605982.1905527732,245664.85814404074,71.15414671841394,0
