pattern,demand_profile,demand_band,request_every_seconds,offered_per_minute,burst_size,seed,policy,routing_policy,wait_rule,shared_ride_party_limit,shared_parties,focus_station,window_start_seconds,window_end_seconds,actual_end_seconds,arrival_window_seconds,arrival_end_seconds,schedule_id,scheduled,served,remaining,skipped,completed_at_arrival_end,backlog_at_arrival_end,arrival_throughput_per_minute,completed_at_arrival_midpoint,backlog_at_arrival_midpoint,late_arrival_throughput_per_minute,late_backlog_change,drained,drain_seconds,peak_pending,peak_outstanding,peak_active_vehicles,peak_passenger_vehicles,peak_stopped_vehicles,peak_focus_approaching,peak_focus_entrance_stopped,peak_focus_exit_stopped,peak_focus_occupied_berths,peak_focus_reserved_empty_berths,queue_cleared,queue_clear_seconds,wait_average_seconds,wait_maximum_seconds,passenger_distance_meters,empty_distance_meters,loaded_distance_percent,positioning_moves
profile,tfl-numbat-2019-midweek,late,30,1.9666666666666666,1,1,off,free-flow,none,1,0,940GZZLUEUS,0,3900,2453,1800,1770,7b78c0c6c5b6751f,59,59,0,0,44,15,1.4666666666666666,14,15,2,0,true,653,6,18,18,16,1,0,0,0,1,1,true,110,70.55084745762711,187.78333333333333,305816.008119863,115626.11540396871,72.56417691777544,0
profile,tfl-numbat-2019-midweek,late,30,1.9666666666666666,1,2,off,free-flow,strict,1,0,940GZZLUEUS,0,3900,2387,1800,1770,dcdfc76528b14094,59,59,0,0,43,16,1.4333333333333333,13,16,2,0,true,587,6,19,19,16,1,0,0,0,1,1,true,118,78.13248587570621,249,324299.8969888538,154551.17235428272,67.7245844796195,0
profile,tfl-numbat-2019-midweek,late,30,1.9666666666666666,1,2,off,free-flow,none,1,0,940GZZLUEUS,0,3900,2387,1800,1770,dcdfc76528b14094,59,59,0,0,43,16,1.4333333333333333,13,16,2,0,true,587,6,19,19,16,1,0,0,0,1,1,true,118,78.13248587570621,249,324299.8969888538,154551.17235428272,67.7245844796195,0
profile,tfl-numbat-2019-midweek,late,30,1.9666666666666666,1,3,off,free-flow,strict,1,0,940GZZLUEUS,0,3900,2439,1800,1770,ce3fa968a97b9b41,59,59,0,0,45,14,1.5,11,18,2.2666666666666666,-4,true,639,5,19,19,19,1,1,0,0,2,1,true,118,61.872033898305084,178.33333333333334,334019.86642702867,154366.1405517219,68.39259554001957,0
profile,tfl-numbat-2019-midweek,late,30,1.9666666666666666,1,3,off,free-flow,none,1,0,940GZZLUEUS,0,3900,2439,1800,1770,ce3fa968a97b9b41,59,59,0,0,45,14,1.5,11,18,2.2666666666666666,-4,true,639,5,19,19,19,1,1,0,0,2,1,true,113,62.25,170.31666666666666,333944.8664270246,155958.65224304178,68.1654353766594,0
profile,tfl-numbat-2019-midweek,late,20,2.966666666666667,1,1,off,free-flow,strict,1,0,940GZZLUEUS,0,3900,2418,1800,1780,696ec036853324f3,89,89,0,0,64,25,2.1333333333333333,21,23,2.8666666666666667,2,true,618,8,28,28,24,1,1,0,0,1,1,true,203,89.02059925093633,220.28333333333333,466688.2969770916,207489.38316858152,69.22333840483294,0
profile,tfl-numbat-2019-midweek,late,20,2.966666666666667,1,1,off,free-flow,none,1,0,940GZZLUEUS,0,3900,2418,1800,1780,696ec036853324f3,89,89,0,0,64,25,2.1333333333333333,21,23,2.8666666666666667,2,true,618,8,28,28,24,1,1,0,0,1,1,true,203,89.02059925093633,220.28333333333333,466688.2969770916,207489.38316858152,69.22333840483294,0
profile,tfl-numbat-2019-midweek,late,20,2.966666666666667,1,2,off,free-flow,strict,1,0,940GZZLUEUS,0,3900,2465,1800,1780,a00e982a26c3858a,89,89,0,0,64,25,2.1333333333333333,20,24,2.933333333333333,1,true,665,8,28,28,22,1,0,0,0,1,1,true,145,85.12902621722847,326.65,508070.77882961935,225370.29221053136,69.27220180199127,0
profile,tfl-numbat-2019-midweek,late,20,2.966666666666667,1,2,off,free-flow,none,1,0,940GZZLUEUS,0,3900,2465,1800,1780,a00e982a26c3858a,89,89,0,0,64,25,2.1333333333333333,20,24,2.933333333333333,1,true,665,8,28,28,22,1,0,0,0,1,1,true,145,84.27827715355805,326.65,508070.77882961946,226458.3228705153,69.16959146392473,0
profile,tfl-numbat-2019-midweek,late,20,2.966666666666667,1,3,off,free-flow,strict,1,0,940GZZLUEUS,0,3900,2739,1800,1780,0c012ee02aa5d7cd,89,89,0,0,67,22,2.2333333333333334,18,26,3.2666666666666666,-4,true,939,9,28,28,25,1,1,0,0,2,1,true,190,83.1807116104869,229.68333333333334,474800.95803441637,260373.81275352224,64.5834129380608,0
profile,tfl-numbat-2019-midweek,late,20,2.966666666666667,1,3,off,free-flow,none,1,0,940GZZLUEUS,0,3900,2739,1800,1780,0c012ee02aa5d7cd,89,89,0,0,67,22,2.2333333333333334,18,26,3.2666666666666666,-4,true,939,9,28,28,25,1,1,0,0,2,1,true,190,83.1807116104869,229.68333333333334,474800.95803441637,260373.81275352224,64.5834129380608,0
profile,tfl-numbat-2019-midweek,late,15,3.966666666666667,1,1,off,free-flow,strict,1,0,940GZZLUEUS,0,3900,2537,1800,1785,1908eda44fdc9049,119,119,0,0,87,32,2.9,26,33,4.066666666666666,-1,true,737,11,37,37,29,1,1,0,0,2,1,true,203,104.41820728291317,245.75,619116.4070535367,314123.0502981547,66.34057338407442,0
profile,tfl-numbat-2019-midweek,late,15,3.966666666666667,1,1,off,free-flow,none,1,0,940GZZLUEUS,0,3900,2531,1800,1785,1908eda44fdc9049,119,119,0,0,87,32,2.9,26,33,4.066666666666666,-1,true,731,11,37,37,29,1,1,0,0,2,1,true,203,103.41218487394958,245.75,619491.4070534685,312277.90544017643,66.48549149955974,0
profile,tfl-numbat-2019-midweek,late,15,3.966666666666667,1,2,off,free-flow,strict,1,0,940GZZLUEUS,0,3900,2659,1800,1785,c990a351ec0e59e2,119,119,0,0,82,37,2.7333333333333334,24,35,3.8666666666666667,2,true,859,10,43,42,35,1,2,0,0,1,1,true,187,96.24929971988794,355.4166666666667,682035.2058577387,296244.8740776154,69.71778530978658,0
profile,tfl-numbat-2019-midweek,late,15,3.966666666666667,1,2,off,free-flow,none,1,0,940GZZLUEUS,0,3900,2659,1800,1785,c990a351ec0e59e2,119,119,0,0,82,37,2.7333333333333334,24,35,3.8666666666666667,2,true,859,10,43,43,35,1,2,0,0,1,1,true,187,96.24929971988794,355.4166666666667,682035.2058577324,290317.7528621553,70.14276037742904,0
profile,tfl-numbat-2019-midweek,late,15,3.966666666666667,1,3,off,free-flow,strict,1,0,940GZZLUEUS,0,3900,2496,1800,1785,3252cce4e219d7d2,119,119,0,0,88,31,2.933333333333333,26,33,4.133333333333334,-2,true,696,10,37,37,31,2,2,0,0,2,2,true,101,87.69047619047619,241.9,634318.8087176203,281019.28523137124,69.29885393286916,0
profile,tfl-numbat-2019-midweek,late,15,3.966666666666667,1,3,off,free-flow,none,1,0,940GZZLUEUS,0,3900,2496,1800,1785,3252cce4e219d7d2,119,119,0,0,88,31,2.933333333333333,26,33,4.133333333333334,-2,true,696,10,37,37,31,2,2,0,0,2,2,true,82,88.33151260504202,241.9,634318.8087175821,286035.1290773891,68.92118158773938,0
profile,tfl-numbat-2019-midweek,late,12,4.966666666666667,1,1,off,free-flow,strict,1,0,940GZZLUEUS,0,3900,2720,1800,1788,f319e0476eefe869,149,149,0,0,105,44,3.5,37,37,4.533333333333333,7,true,920,15,47,47,36,2,1,0,0,1,1,true,234,114.37986577181208,288.5,811650.8505084593,338333.5950159828,70.57928945624232,0
profile,tfl-numbat-2019-midweek,late,12,4.966666666666667,1,1,off,free-flow,none,1,0,940GZZLUEUS,0,3900,2720,1800,1788,f319e0476eefe869,149,149,0,0,105,44,3.5,37,37,4.533333333333333,7,true,920,15,47,47,36,2,1,0,0,1,1,true,234,113.92986577181208,288.5,811800.8505084572,338275.6987821699,70.58667973094312,0
profile,tfl-numbat-2019-midweek,late,12,4.966666666666667,1,2,off,free-flow,strict,1,0,940GZZLUEUS,0,3900,2563,1800,1788,25b0287529ffabe9,149,149,0,0,102,47,3.4,34,40,4.533333333333333,7,true,763,15,50,50,39,1,2,0,0,1,1,true,237,112.33881431767337,355.4166666666667,871073.6727994512,335462.7598881683,72.196217967417,0
profile,tfl-numbat-2019-midweek,late,12,4.966666666666667,1,2,off,free-flow,none,1,0,940GZZLUEUS,0,3900,2579,1800,1788,25b0287529ffabe9,149,149,0,0,102,47,3.4,34,40,4.533333333333333,7,true,779,14,50,50,39,1,2,0,0,1,1,true,253,110.75570469798659,355.4166666666667,871148.6727995124,324056.3214196403,72.88696725775048,0
profile,tfl-numbat-2019-midweek,late,12,4.966666666666667,1,3,off,free-flow,strict,1,0,940GZZLUEUS,0,3900,2569,1800,1788,04c7ef6a02d9c80e,149,149,0,0,109,40,3.6333333333333333,36,38,4.866666666666666,2,true,769,14,45,45,37,2,2,0,0,2,2,true,194,91.47964205816555,259.8833333333333,803425.9447016299,364396.97586201795,68.79689810453948,0
profile,tfl-numbat-2019-midweek,late,12,4.966666666666667,1,3,off,free-flow,none,1,0,940GZZLUEUS,0,3900,2569,1800,1788,04c7ef6a02d9c80e,149,149,0,0,109,40,3.6333333333333333,36,38,4.866666666666666,2,true,769,14,45,45,37,2,2,0,0,2,2,true,194,91.47964205816555,259.8833333333333,803425.9447016299,364396.97586201795,68.79689810453948,0
profile,tfl-numbat-2019-midweek,late,10,5.966666666666667,1,1,off,free-flow,strict,1,0,940GZZLUEUS,0,3900,2582,1800,1790,6ce0ab44737101c7,179,179,0,0,118,61,3.933333333333333,41,48,5.133333333333334,13,true,782,20,61,61,45,1,1,0,1,1,1,true,264,132.84869646182494,366.8,984585.4855884219,428827.5795009862,69.66013757104616,0
profile,tfl-numbat-2019-midweek,late,10,5.966666666666667,1,1,off,free-flow,none,1,0,940GZZLUEUS,0,3900,2582,1800,1790,6ce0ab44737101c7,179,179,0,0,118,61,3.933333333333333,41,48,5.133333333333334,13,true,782,20,61,61,45,1,1,0,1,1,1,true,264,131.0409683426443,366.8,984735.4855884049,428171.9174518141,69.69568447794268,0
profile,tfl-numbat-2019-midweek,late,10,5.966666666666667,1,2,off,free-flow,strict,1,0,940GZZLUEUS,0,3900,2607,1800,1790,a6ba80452bf89cc8,179,179,0,0,123,56,4.1,41,48,5.466666666666667,8,true,807,22,60,60,45,2,2,0,0,2,1,true,276,131.6380819366853,411.76666666666665,1038953.5444728383,495216.09437832294,67.72090374900408,0
profile,tfl-numbat-2019-midweek,late,10,5.966666666666667,1,2,off,free-flow,none,1,0,940GZZLUEUS,0,3900,2597,1800,1790,a6ba80452bf89cc8,179,179,0,0,123,56,4.1,41,48,5.466666666666667,8,true,797,22,60,60,45,2,2,0,0,2,1,true,266,131.52029795158288,411.76666666666665,1038878.5444728131,492460.7336051892,67.84117401969333,0
profile,tfl-numbat-2019-midweek,late,10,5.966666666666667,1,3,off,free-flow,strict,1,0,940GZZLUEUS,0,3900,2566,1800,1790,6b141e3b4a5792f4,179,179,0,0,128,51,4.266666666666667,40,49,5.866666666666666,2,true,766,16,56,56,44,2,2,0,1,1,2,true,341,110.2256052141527,350.05,936110.0361753464,449080.9131774974,67.57985508154624,0
profile,tfl-numbat-2019-midweek,late,10,5.966666666666667,1,3,off,free-flow,none,1,0,940GZZLUEUS,0,3900,2587,1800,1790,6b141e3b4a5792f4,179,179,0,0,127,52,4.233333333333333,40,49,5.8,3,true,787,16,56,56,45,2,2,0,0,1,2,true,362,110.22877094972067,371.76666666666665,936335.0361751312,458606.75723506015,67.12359186587193,0
profile,tfl-numbat-2019-midweek,late,8.571429,7,1,1,off,free-flow,strict,1,0,940GZZLUEUS,0,3900,2946,1800,1799,ff106fd3f52d9cd6,210,210,0,0,137,73,4.566666666666666,46,59,6.066666666666666,14,true,1146,28,78,78,54,2,1,0,0,2,1,true,317,158.07817460317463,433.8833333333333,1145173.6381722547,677440.1537292545,62.8313932035766,0
profile,tfl-numbat-2019-midweek,late,8.571429,7,1,1,off,free-flow,none,1,0,940GZZLUEUS,0,3900,2959,1800,1799,ff106fd3f52d9cd6,210,210,0,0,137,73,4.566666666666666,46,59,6.066666666666666,14,true,1159,29,78,78,54,1,1,0,0,2,1,true,362,156.60714285714283,433.8833333333333,1145398.638172406,657013.4433067249,63.548100345202215,0
profile,tfl-numbat-2019-midweek,late,8.571429,7,1,2,off,free-flow,strict,1,0,940GZZLUEUS,0,3900,2753,1800,1799,1a27ca72858d2a15,210,210,0,0,135,75,4.5,46,59,5.933333333333334,16,true,953,28,75,75,51,2,2,0,1,2,2,true,369,165.40952380952382,461.1166666666667,1217214.110659803,694078.3133461633,63.68539399683214,0
profile,tfl-numbat-2019-midweek,late,8.571429,7,1,2,off,free-flow,none,1,0,940GZZLUEUS,0,3900,2710,1800,1799,1a27ca72858d2a15,210,210,0,0,134,76,4.466666666666667,46,59,5.866666666666666,17,true,910,31,76,76,50,1,2,0,0,2,2,true,349,168.33301587301588,510.1333333333333,1217664.1106599865,684281.6297360695,64.02202149081411,0
profile,tfl-numbat-2019-midweek,late,8.571429,7,1,3,off,free-flow,strict,1,0,940GZZLUEUS,0,3900,2648,1800,1799,a7d9d942eff35942,210,210,0,0,150,60,5,46,59,6.933333333333334,1,true,848,22,68,68,50,2,3,0,1,1,1,true,306,124.28365079365079,365.85,1097859.6679959793,554549.7255629752,66.43993142833766,0
profile,tfl-numbat-2019-midweek,late,8.571429,7,1,3,off,free-flow,none,1,0,940GZZLUEUS,0,3900,2648,1800,1799,a7d9d942eff35942,210,210,0,0,150,60,5,46,59,6.933333333333334,1,true,848,21,68,68,50,2,3,0,1,1,1,true,306,124.36015873015873,365.85,1098384.6679961344,551797.7630552188,66.56140844357061,0
profile,tfl-numbat-2019-midweek,late,7.5,7.966666666666667,1,1,off,free-flow,strict,1,0,940GZZLUEUS,0,3900,2643,1800,1792.5,4c95945b07ad4db4,239,239,0,0,155,84,5.166666666666667,51,68,6.933333333333334,16,true,843,37,88,88,62,2,2,0,0,2,1,true,307.5,169.49205020920502,454.01666666666665,1320172.0725430062,747628.3760731458,63.844268600798195,0
profile,tfl-numbat-2019-midweek,late,7.5,7.966666666666667,1,1,off,free-flow,none,1,0,940GZZLUEUS,0,3900,2629,1800,1792.5,4c95945b07ad4db4,239,239,0,0,153,86,5.1,51,68,6.8,18,true,829,37,88,88,61,2,2,0,0,2,1,true,236.5,169.70488145048816,456.31666666666666,1320172.0725428755,747111.179017909,63.86024128750402,0
profile,tfl-numbat-2019-midweek,late,7.5,7.966666666666667,1,2,off,free-flow,strict,1,0,940GZZLUEUS,0,3900,2596,1800,1792.5,bc66ba7eac15925a,239,239,0,0,152,87,5.066666666666666,51,68,6.733333333333333,19,true,796,41,91,91,58,2,3,0,1,1,2,true,423.5,187.70927475592745,513.15,1349107.2170606006,811443.4627836574,62.44274802930567,0
profile,tfl-numbat-2019-midweek,late,7.5,7.966666666666667,1,2,off,free-flow,none,1,0,940GZZLUEUS,0,3900,2619,1800,1792.5,bc66ba7eac15925a,239,239,0,0,150,89,5,52,67,6.533333333333333,22,true,819,39,91,91,60,3,3,0,0,1,1,true,394.5,186.0096931659693,573.5333333333333,1348507.2170599995,829343.2537962856,61.91918293315126,0
profile,tfl-numbat-2019-midweek,late,7.5,7.966666666666667,1,3,off,free-flow,strict,1,0,940GZZLUEUS,0,3900,2653,1800,1792.5,0ae3f856fd211af2,239,239,0,0,169,70,5.633333333333334,52,67,7.8,3,true,853,27,79,79,58,2,2,0,0,1,1,true,309.5,139.49595536959552,432.28333333333336,1255297.5273195868,666602.8608608561,65.31543128039213,0
profile,tfl-numbat-2019-midweek,late,7.5,7.966666666666667,1,3,off,free-flow,none,1,0,940GZZLUEUS,0,3900,2653,1800,1792.5,0ae3f856fd211af2,239,239,0,0,169,70,5.633333333333334,52,67,7.8,3,true,853,29,78,78,58,2,3,0,0,1,1,true,287.5,138.96889818688982,432.28333333333336,1254922.527319652,665370.2951522953,65.35058156933691,0
profile,tfl-numbat-2019-midweek,late,6.666667,8.966666666666667,1,1,off,free-flow,strict,1,0,940GZZLUEUS,0,3900,2929,1800,1793.3333333333333,cde8843fbd18461c,269,269,0,0,176,93,5.866666666666666,55,79,8.066666666666666,14,true,1129,43,102,102,65,2,2,0,1,2,2,true,480.6666666666667,198.62905824039655,559.8666666666667,1496813.5062720433,1042048.9159117602,58.956069978166,0
profile,tfl-numbat-2019-midweek,late,6.666667,8.966666666666667,1,1,off,free-flow,none,1,0,940GZZLUEUS,0,3900,2939,1800,1793.3333333333333,cde8843fbd18461c,269,269,0,0,179,90,5.966666666666667,55,79,8.266666666666667,11,true,1139,45,104,104,62,3,2,0,0,2,2,true,595.6666666666666,198.91226765799257,675.1666666666666,1497038.506271737,1027456.125788521,59.30052245941966,0
profile,tfl-numbat-2019-midweek,late,6.666667,8.966666666666667,1,2,off,free-flow,strict,1,0,940GZZLUEUS,0,3900,2812,1800,1793.3333333333333,83a165183527ecc2,269,269,0,0,162,107,5.4,54,80,7.2,27,true,1012,45,107,107,65,2,3,0,1,2,1,true,471.6666666666667,208.3827757125155,542.15,1510228.2846934593,1067103.3176306074,58.59658428630742,0
profile,tfl-numbat-2019-midweek,late,6.666667,8.966666666666667,1,2,off,free-flow,none,1,0,940GZZLUEUS,0,3900,2796,1800,1793.3333333333333,83a165183527ecc2,269,269,0,0,166,103,5.533333333333333,55,79,7.4,24,true,996,44,104,104,68,2,3,0,0,2,2,true,470.6666666666667,197.17732342007437,517.1166666666667,1509178.2846930819,1054149.744954478,58.87573760509238,0
profile,tfl-numbat-2019-midweek,late,6.666667,8.966666666666667,1,3,off,free-flow,strict,1,0,940GZZLUEUS,0,3900,2753,1800,1793.3333333333333,83299e1e302850ba,269,269,0,0,180,89,6,56,78,8.266666666666667,11,true,953,38,91,91,64,1,3,0,1,1,1,true,390.6666666666667,173.34907063197028,503.48333333333335,1428043.1126917826,860126.4201771845,62.40984735520294,0
profile,tfl-numbat-2019-midweek,late,6.666667,8.966666666666667,1,3,off,free-flow,none,1,0,940GZZLUEUS,0,3900,2826,1800,1793.3333333333333,83299e1e302850ba,269,269,0,0,180,89,6,57,77,8.2,12,true,1026,38,93,93,64,2,3,0,0,1,1,true,454.6666666666667,169.04473358116482,503.48333333333335,1427893.1126919133,897903.4478918855,61.3937236339148,0
profile,tfl-numbat-2019-midweek,late,6,9.966666666666667,1,1,off,free-flow,strict,1,0,940GZZLUEUS,0,3900,3235,1800,1794,98fed7f7e0b5d5be,299,299,0,0,184,115,6.133333333333334,60,89,8.266666666666667,26,true,1435,56,118,114,71,2,2,0,1,1,1,true,645,232.2418060200669,836.3,1649501.6639293705,1271119.9250721205,56.4777604240509,0
profile,tfl-numbat-2019-midweek,late,6,9.966666666666667,1,1,off,free-flow,none,1,0,940GZZLUEUS,0,3900,3173,1800,1794,98fed7f7e0b5d5be,299,299,0,0,184,115,6.133333333333334,60,89,8.266666666666667,26,true,1373,61,120,114,71,3,2,0,0,1,1,true,766,236.66845039018952,777.7666666666667,1649426.6639288198,1319620.5294452645,55.554073630415374,0
profile,tfl-numbat-2019-midweek,late,6,9.966666666666667,1,2,off,free-flow,strict,1,0,940GZZLUEUS,0,3900,3091,1800,1794,37d7a79f46029bb5,299,299,0,0,187,112,6.233333333333333,57,92,8.666666666666666,20,true,1291,58,122,114,69,2,3,0,0,1,1,true,656,230.53338907469342,716.45,1669738.047160315,1261386.6145414037,56.96578071131638,0
profile,tfl-numbat-2019-midweek,late,6,9.966666666666667,1,2,off,free-flow,none,1,0,940GZZLUEUS,0,3900,3402,1800,1794,37d7a79f46029bb5,299,299,0,0,190,109,6.333333333333333,56,93,8.933333333333334,16,true,1602,54,121,114,69,2,3,1,1,1,1,true,651,227.22051282051282,794.05,1669588.0471604706,1278778.6730554614,56.62755707126532,0
profile,tfl-numbat-2019-midweek,late,6,9.966666666666667,1,3,off,free-flow,strict,1,0,940GZZLUEUS,0,3900,2980,1800,1794,fc6ee2bcadca4be9,299,299,0,0,194,105,6.466666666666667,61,88,8.866666666666667,17,true,1180,47,107,107,70,2,3,0,0,2,1,true,431,204.0243032329989,529.2166666666667,1568156.9163741593,1190801.2197217017,56.838735458060356,0
profile,tfl-numbat-2019-midweek,late,6,9.966666666666667,1,3,off,free-flow,none,1,0,940GZZLUEUS,0,3900,2795,1800,1794,fc6ee2bcadca4be9,299,299,0,0,198,101,6.6,61,88,9.133333333333333,13,true,995,46,107,107,67,2,3,0,0,2,1,true,484,201.43639910813823,525.3833333333333,1568756.916374413,1123209.5980660475,58.27549889492171,0
profile,tfl-numbat-2019-midweek,late,5.4545449999999995,11,1,1,off,free-flow,strict,1,0,940GZZLUEUS,0,3900,3115,1800,1798.5,a742cd2d2261b9db,330,330,0,0,195,135,6.5,66,99,8.6,36,true,1315,70,136,114,70,3,2,0,0,1,1,true,701.5,273.195,871.6833333333333,1815446.4612944585,1402717.5574892452,56.41249018689239,0
profile,tfl-numbat-2019-midweek,late,5.4545449999999995,11,1,1,off,free-flow,none,1,0,940GZZLUEUS,0,3900,3165,1800,1798.5,a742cd2d2261b9db,330,330,0,0,198,132,6.6,67,98,8.733333333333333,34,true,1365,68,132,114,74,2,2,0,0,1,1,true,849.5,265.7381313131313,930.55,1813946.4612942066,1380520.1990282482,56.78401605578516,0
profile,tfl-numbat-2019-midweek,late,5.4545449999999995,11,1,2,off,free-flow,strict,1,0,940GZZLUEUS,0,3900,3306,1800,1798.5,be1a4b815253bd7f,330,330,0,0,197,133,6.566666666666666,60,105,9.133333333333333,28,true,1506,70,137,114,74,2,3,0,1,2,2,true,735.5,272.7938888888889,1073.35,1845033.5480776483,1398119.704462896,56.89011293660975,0
profile,tfl-numbat-2019-midweek,late,5.4545449999999995,11,1,2,off,free-flow,none,1,0,940GZZLUEUS,0,3900,3215,1800,1798.5,be1a4b815253bd7f,330,330,0,0,196,134,6.533333333333333,59,106,9.133333333333333,28,true,1415,73,137,114,71,4,3,0,1,2,2,true,706.5,274.0471717171717,912.85,1845933.5480777344,1444614.4685489826,56.098058400924984,0
profile,tfl-numbat-2019-midweek,late,5.4545449999999995,11,1,3,off,free-flow,strict,1,0,940GZZLUEUS,0,3900,2863,1800,1798.5,aeaa655b97568ddc,330,330,0,0,212,118,7.066666666666666,63,102,9.933333333333334,16,true,1063,58,120,114,68,3,3,0,1,2,1,true,613.5,228.49247474747474,738.0666666666667,1732896.4213700497,1275924.890690134,57.593862899871255,0
profile,tfl-numbat-2019-midweek,late,5.4545449999999995,11,1,3,off,free-flow,none,1,0,940GZZLUEUS,0,3900,2947,1800,1798.5,aeaa655b97568ddc,330,330,0,0,212,118,7.066666666666666,63,102,9.933333333333334,16,true,1147,57,121,114,71,2,3,0,0,2,1,true,596.5,228.97252525252526,738.0666666666667,1732221.421369657,1327654.5990155607,56.610836838793944,0
profile,tfl-numbat-2019-midweek,late,5,11.966666666666667,1,1,off,free-flow,strict,1,0,940GZZLUEUS,0,3900,3134,1800,1795,c4d654bacd1c393f,359,359,0,0,206,153,6.866666666666666,66,113,9.333333333333334,40,true,1334,90,157,114,77,2,3,0,1,2,2,true,787,316.88337975858866,870.1333333333333,1983364.234702774,1449737.6801048203,57.77178434896332,0
profile,tfl-numbat-2019-midweek,late,5,11.966666666666667,1,1,off,free-flow,none,1,0,940GZZLUEUS,0,3900,3254,1800,1795,c4d654bacd1c393f,359,359,0,0,203,156,6.766666666666667,66,113,9.133333333333333,43,true,1454,93,160,114,74,3,2,0,0,2,2,true,1033,330.55,1052.7333333333333,1981564.234702116,1540338.5897304248,56.26402355440888,0
profile,tfl-numbat-2019-midweek,late,5,11.966666666666667,1,2,off,free-flow,strict,1,0,940GZZLUEUS,0,3900,3333,1800,1795,9df3d2223b4cc3f6,359,359,0,0,205,154,6.833333333333333,61,118,9.6,36,true,1533,92,156,114,74,2,3,1,1,1,2,true,826,333.82827298050137,1037.0166666666667,1994572.0677133065,1588636.6548373813,55.664412043892355,0
profile,tfl-numbat-2019-midweek,late,5,11.966666666666667,1,2,off,free-flow,none,1,0,940GZZLUEUS,0,3900,3359,1800,1795,9df3d2223b4cc3f6,359,359,0,0,208,151,6.933333333333334,62,117,9.733333333333333,34,true,1559,89,153,114,75,3,3,0,1,1,2,true,966,327.7216805942433,1019,1995022.0677133144,1571801.7723915286,55.932733354576676,0
profile,tfl-numbat-2019-midweek,late,5,11.966666666666667,1,3,off,free-flow,strict,1,0,940GZZLUEUS,0,3900,2994,1800,1795,fb2a73a1032500d7,359,359,0,0,220,139,7.333333333333333,72,107,9.866666666666667,32,true,1194,75,142,114,73,3,3,0,0,2,2,true,668,268.2600278551532,807.7833333333333,1880903.1221004957,1384031.1084977142,57.609219336582825,0
profile,tfl-numbat-2019-midweek,late,5,11.966666666666667,1,3,off,free-flow,none,1,0,940GZZLUEUS,0,3900,3005,1800,1795,fb2a73a1032500d7,359,359,0,0,221,138,7.366666666666666,71,108,10,30,true,1205,74,139,114,74,3,3,0,1,2,2,true,597,265.3571959145775,829.3333333333334,1880003.122100522,1381571.3719012307,57.64096835923784,0
profile,tfl-numbat-2019-midweek,late,4.615385,13.033333333333333,1,1,off,free-flow,strict,1,0,940GZZLUEUS,0,3900,3756,1800,1798.6,5901994003b35650,391,391,0,0,214,177,7.133333333333334,68,127,9.733333333333333,50,true,1956,116,179,114,74,3,2,0,0,2,2,true,1099.4,390.1451832907076,1230.3333333333333,2151458.1189693687,1758538.6502017179,55.02454978819521,0
profile,tfl-numbat-2019-midweek,late,4.615385,13.033333333333333,1,1,off,free-flow,none,1,0,940GZZLUEUS,0,3900,3830,1800,1798.6,5901994003b35650,391,391,0,0,215,176,7.166666666666667,68,127,9.8,49,true,2030,116,178,114,75,2,2,0,0,1,2,true,1173.4,384.01577152600174,1223.45,2151458.118969296,1732790.9180953794,55.3892940035367,0
profile,tfl-numbat-2019-midweek,late,4.615385,13.033333333333333,1,2,off,free-flow,strict,1,0,940GZZLUEUS,0,3900,3900,1800,1798.6,fe98d1722db6b27e,391,390,1,0,209,182,6.966666666666667,67,128,9.466666666666667,54,false,0,120,184,114,74,4,3,0,0,2,2,true,1374.4,419.6379795396419,1387.5333333333333,2157571.3923697164,1869135.5649056206,53.58153486862209,0
profile,tfl-numbat-2019-midweek,late,4.615385,13.033333333333333,1,2,off,free-flow,none,1,0,940GZZLUEUS,0,3900,3728,1800,1798.6,fe98d1722db6b27e,391,391,0,0,207,184,6.9,67,128,9.333333333333334,56,true,1928,116,184,114,74,2,3,0,0,2,2,true,1183.4,407.496589940324,1196.3833333333334,2158478.309339784,1759342.3697843428,55.09385155990182,0
profile,tfl-numbat-2019-midweek,late,4.615385,13.033333333333333,1,3,off,free-flow,strict,1,0,940GZZLUEUS,0,3900,3149,1800,1798.6,882b92859d36cd3a,391,391,0,0,221,170,7.366666666666666,73,122,9.866666666666667,48,true,1349,106,170,114,75,4,3,0,1,1,1,true,858.4,356.37642796248934,963.3,2013063.320203445,1611014.3586382496,55.54691423851732,0
profile,tfl-numbat-2019-midweek,late,4.615385,13.033333333333333,1,3,off,free-flow,none,1,0,940GZZLUEUS,0,3900,3255,1800,1798.6,882b92859d36cd3a,391,391,0,0,220,171,7.333333333333333,73,122,9.8,49,true,1455,107,171,114,72,4,3,0,1,2,1,true,1099.4,359.33657289002554,1161.05,2014788.320203855,1612664.9758095143,55.5427776952536,0
profile,tfl-numbat-2019-midweek,late,4.2857140000000005,14,1,1,off,free-flow,strict,1,0,940GZZLUEUS,0,3900,3539,1800,1799,1619796da1e5bece,420,420,0,0,210,210,7,74,136,9.066666666666666,74,true,1739,139,212,114,73,3,2,0,1,1,1,true,1006,466.0047619047619,1214.95,2313343.122011331,1880598.1080201014,55.15916878963974,0
